"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","estudio","wc2","rooms2","log_price","terraza_balcon"
"1581",98591081,"Alquiler de Piso en calle del Consell de Cent","La Dreta de l'Eixample, Barcelona","Calle del Consell de Cent||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle del Consell de Cent","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3350,3350,47,1,1,0,1,"segunda mano/buen estado",NA,0,1,1,1,1,1,0,1,"||aire acondicionado|||piscina||||no indicado|||",8007,"Anuncio actualizado hace 11 días","Anuncio actualizado el 5 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","1",8.116716,1
"1582",39883821,"Alquiler de Piso en calle de balmes","La Dreta de l'Eixample, Barcelona","Calle de balmes||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de balmes","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2195,2195,85,3,1,0,1,"segunda mano/buen estado",NA,0,1,1,2,1,1,1,1,"||aire acondicionado||||no indicado|||",8007,"Anuncio actualizado hace 6 días","Anuncio actualizado el 10 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","3",7.693937,1
"1583",86813538,"Alquiler de Piso en calle de Balmes","L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Balmes||Barrio L'Antiga Esquerra de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de Balmes","Barrio L'Antiga Esquerra de l'Eixample","Barrio L'Antiga Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2300,2300,90,2,2,0,1,"segunda mano/buen estado",NA,0,1,1,2,1,1,1,0,"||aire acondicionado||||no indicado|||",8007,"Anuncio actualizado hace 4 días","Anuncio actualizado el 12 de noviembre","2022-11-16","Distrito Eixample","antiga esquerra eixample","antiga esquerra eixample","antiga esquerra eixample",0,0,"2","2",7.740664,1
"1585",99139223,"Alquiler de Piso en La Dreta de l'Eixample","Eixample, Barcelona","||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2500,2500,130,3,2,0,1,"segunda mano/buen estado",1900,1,1,0,4,1,1,1,1,"||aire acondicionado||||consumo: |85 kwh/m² año|||emisiones: |19 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 3 días","Anuncio actualizado el 13 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","3",7.824046,1
"1586",98417106,"Alquiler de Piso en calle del Consell de Cent","La Dreta de l'Eixample, Barcelona","Calle del Consell de Cent||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle del Consell de Cent","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",7100,7100,81,2,2,1,0,"segunda mano/buen estado",NA,0,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 3 días","Anuncio actualizado el 13 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",8.86785,1
"1587",98416696,"Alquiler de Piso en calle del Consell de Cent","La Dreta de l'Eixample, Barcelona","Calle del Consell de Cent||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle del Consell de Cent","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",4100,4100,59,2,1,0,1,"segunda mano/buen estado",NA,0,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 10 días","Anuncio actualizado el 6 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","2",8.318742,1
"1588",99286924,"Alquiler de Piso en La Dreta de l'Eixample","Eixample, Barcelona","||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2800,3100,105,3,3,0,1,"segunda mano/buen estado",1970,1,1,1,2,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 6 días","Anuncio actualizado el 10 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"3 or more","3",7.937375,1
"1589",97530762,"Alquiler de Piso en Gran Via de les Corts Catalanes","La Dreta de l'Eixample, Barcelona","Gran Via de les Corts Catalanes||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Gran Via de les Corts Catalanes","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1100,1100,47,1,1,0,0,"segunda mano/buen estado",NA,0,0,0,6,1,1,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 8 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","1",7.003065,0
"1590",40552889,"Alquiler de Piso en La Dreta de l'Eixample","Eixample, Barcelona","||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3000,3000,87,2,2,0,0,"segunda mano/buen estado",NA,0,1,1,0,1,1,1,1,"||aire acondicionado||||en trámite|||",8007,"Anuncio actualizado hace 8 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",8.006368,0
"1591",98124054,"Alquiler de Piso en paseo de Gràcia","La Dreta de l'Eixample, Barcelona","Paseo de Gràcia||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Paseo de Gràcia","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3250,3250,60,1,1,0,0,"segunda mano/buen estado",NA,1,1,1,5,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 20 días","Anuncio actualizado el 27 de octubre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","1",8.08641,0
"1592",98924975,"Alquiler de Piso en rambla de Catalunya","La Dreta de l'Eixample, Barcelona","Rambla de Catalunya||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Rambla de Catalunya","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",4200,4200,134,3,2,1,0,"segunda mano/buen estado",NA,1,1,1,2,1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","3",8.34284,1
"1593",92276539,"Alquiler de Ático en rambla de Catalunya","La Dreta de l'Eixample, Barcelona","Rambla de Catalunya||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Rambla de Catalunya","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2850,2850,80,2,2,1,0,"segunda mano/buen estado",NA,1,1,1,6,1,1,1,1,"||aire acondicionado||||consumo: |268,1 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace más de un mes","Anuncio actualizado el 5 de octubre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",7.955074,1
"1594",97004484,"Alquiler de Ático en ronda de la Universitat","La Dreta de l'Eixample, Barcelona","Ronda de la Universitat||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Ronda de la Universitat","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2200,2200,80,1,1,1,0,"segunda mano/buen estado",NA,1,1,1,7,1,1,1,1,"||aire acondicionado||||consumo: |200 kwh/m² año|||emisiones: |41 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 7 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","1",7.696213,1
"1595",96377376,"Alquiler de Piso en ronda de la Universitat","La Dreta de l'Eixample, Barcelona","Ronda de la Universitat||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Ronda de la Universitat","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2800,2800,101,2,2,0,1,"segunda mano/buen estado",NA,1,1,1,5,1,1,1,1,"||aire acondicionado||||consumo: |104 kwh/m² año|||emisiones: |21 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",7.937375,1
"1596",94276765,"Alquiler de Piso en calle de la Diputació","La Dreta de l'Eixample, Barcelona","Calle de la Diputació||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de la Diputació","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3600,3600,70,2,1,1,0,"segunda mano/buen estado",NA,1,1,1,4,1,1,1,1,"||aire acondicionado||||consumo: |198 kwh/m² año|||emisiones: |89 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace más de 3 meses","Anuncio actualizado el 31 de agosto","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","2",8.188689,1
"1597",94883333,"Alquiler de Piso en calle de la Diputació","La Dreta de l'Eixample, Barcelona","Calle de la Diputació||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de la Diputació","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3000,3000,95,3,2,0,0,"segunda mano/buen estado",NA,1,1,1,3,1,1,1,1,"||aire acondicionado||||consumo: |126 kwh/m² año|||emisiones: |89 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace más de 2 meses","Anuncio actualizado el 20 de septiembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","3",8.006368,0
"1598",94488680,"Alquiler de Piso en calle de Aragón","La Dreta de l'Eixample, Barcelona","Calle de Aragón||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de Aragón","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2550,2550,70,2,1,0,1,"segunda mano/buen estado",NA,1,1,1,3,1,1,1,1,"||aire acondicionado||||consumo: |171 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 5 días","Anuncio actualizado el 11 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","2",7.843849,1
"1599",97798525,"Alquiler de Ático en C/Aragón","La Dreta de l'Eixample, Barcelona","C/Aragón||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","C/Aragón","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",4550,4550,150,2,2,1,0,"segunda mano/buen estado",NA,1,1,1,8,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",8.422883,1
"1600",98495341,"Alquiler de Piso en paseo de Gràcia","La Dreta de l'Eixample, Barcelona","Paseo de Gràcia||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Paseo de Gràcia","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2950,2950,105,2,3,0,0,"segunda mano/buen estado",NA,1,1,1,4,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"3 or more","2",7.98956,0
"1601",97447561,"Alquiler de Piso en calle del Consell de Cent","La Dreta de l'Eixample, Barcelona","Calle del Consell de Cent||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle del Consell de Cent","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2550,2550,80,2,2,0,0,"segunda mano/buen estado",NA,1,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: |97 kwh/m² año|||emisiones: |24 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 2 días","Anuncio actualizado el 14 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",7.843849,0
"1602",92408840,"Alquiler de Piso en Enric Granados","L'Antiga Esquerra de l'Eixample, Barcelona","Enric Granados||Barrio L'Antiga Esquerra de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Enric Granados","Barrio L'Antiga Esquerra de l'Eixample","Barrio L'Antiga Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3250,3250,95,2,2,0,1,"segunda mano/buen estado",NA,1,1,1,3,1,1,1,0,"||aire acondicionado||||consumo: |226 kwh/m² año|||emisiones: |226 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Eixample","antiga esquerra eixample","antiga esquerra eixample","antiga esquerra eixample",0,0,"2","2",8.08641,1
"1603",98417393,"Alquiler de Dúplex en paseo de Gràcia, 52","La Dreta de l'Eixample, Barcelona","Paseo de Gràcia, 52||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Paseo de Gràcia, 52","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1600,1600,53,0,1,0,0,"segunda mano/buen estado",1957,1,1,1,6,1,1,1,1,"||aire acondicionado||||consumo: |26 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8007,"Anuncio actualizado hace más de 2 meses","Anuncio actualizado el 7 de septiembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"1","1",7.377759,0
"1605",99473362,"Alquiler de Piso en Gran Via de les Corts Catalanes","La Dreta de l'Eixample, Barcelona","Gran Via de les Corts Catalanes||Urb. La Dreta de l'Eixample||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Gran Via de les Corts Catalanes","Urb. La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Barcelona",3290,3290,104,2,2,0,1,"segunda mano/buen estado",2022,0,1,1,4,1,1,1,1,"||aire acondicionado||||en trámite|||",8007,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",8.098643,1
"1606",99304172,"Alquiler de Piso en Gran Via de les Corts Catalanes","La Dreta de l'Eixample, Barcelona","Gran Via de les Corts Catalanes||Urb. La Dreta de l'Eixample||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Gran Via de les Corts Catalanes","Urb. La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Barcelona",3200,3200,108,2,2,0,1,"segunda mano/buen estado",2022,0,1,1,3,1,1,1,1,"||aire acondicionado||||en trámite|||",8007,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","2",8.070906,1
"1607",85079503,"Alquiler de Piso en calle de Pau Claris","La Dreta de l'Eixample, Barcelona","Calle de Pau Claris||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","Calle de Pau Claris","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3100,3100,94,3,2,1,0,"segunda mano/buen estado",2005,1,0,0,2,1,1,0,0,"||aire acondicionado|||piscina|||zonas verdes||||en trámite|||",8007,"Anuncio actualizado hace 6 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample",0,0,"2","3",8.039157,1
