"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","lujo","estudio","wc2","rooms2","log_price","terraza_balcon","flag_planta","new_planta"
"462",99216245,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"463",99216268,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"464",99407689,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"465",99216244,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"466",98093716,"Alquiler de Piso en El Gòtic","Ciutat Vella, Barcelona","|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",3500,3500,222,4,3,1,1,"segunda mano/buen estado",1908,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||en trámite|||",8002,"Anuncio actualizado hace más de 3 meses","Anuncio actualizado el 7 de febrero","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","3","4 o mas",8.1605182474775,1,0,1
"467",101231617,"Alquiler de Piso en calle del Duc","El Gòtic, Barcelona","Calle del Duc|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Duc","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1900,1900,44,1,1,0,0,"segunda mano/buen estado",NA,1,1,1,"planta 2",1,1,0,0,"||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 6 días","Anuncio actualizado el 26 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",7.54960916515453,0,0,2
"468",99216267,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"469",101256776,"Alquiler de Piso en calle de Ferran, 20","El Gòtic, Barcelona","Calle de Ferran, 20|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Ferran, 20","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1400,1400,40,2,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 1",0,0,0,1,"||en trámite|||",8002,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","2",7.24422751560335,1,0,1
"470",100028772,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"471",99216243,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"472",99216266,"Alquiler de Piso en calle Ample, 1","El Gòtic, Barcelona","Calle Ample, 1|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle Ample, 1","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,20,1,1,0,0,"segunda mano/buen estado",1990,0,1,1,"0",1,0,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",6.90775527898214,0,1,0
"473",101070105,"Alquiler de Piso en via Laietana","El Gòtic, Barcelona","Via Laietana|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Via Laietana","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2000,2000,120,3,2,1,0,"segunda mano/buen estado",1926,1,0,0,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |60 kwh/m² año|||emisiones: |15 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 5 días","Anuncio actualizado el 27 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","2","3",7.60090245954208,1,0,4
"474",94239299,"Alquiler de Piso en calle dels Capellans","El Gòtic, Barcelona","Calle dels Capellans|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle dels Capellans","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1250,1250,45,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 2",1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 6 días","Anuncio actualizado el 26 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",7.13089883029635,0,0,2
"475",97555860,"Alquiler de Piso en plaza de Sant Jaume","El Gòtic, Barcelona","Plaza de Sant Jaume|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Plaza de Sant Jaume","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2300,2300,78,2,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 3",1,1,1,1,"||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 25 días","Anuncio actualizado el 8 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","2",7.74066440191724,0,0,3
"476",96711703,"Alquiler de Piso en calle dels Boters","El Gòtic, Barcelona","Calle dels Boters|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle dels Boters","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1400,1400,62,1,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 2",1,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 6 días","Anuncio actualizado el 27 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",7.24422751560335,1,0,2
"477",101259153,"Alquiler de Piso en America","El Guinardó, Barcelona","America|Barrio El Guinardó|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","America","Barrio El Guinardó","Barrio El Guinardó","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1100,1100,67,3,1,0,0,"segunda mano/buen estado",1946,0,1,0,"planta 2",0,0,0,0,"||consumo: |255 kwh/m² año|||emisiones: |53 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace una hora","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Horta Guinardó","guinardó","guinardó","guinardó","0","0","0","1","3",7.00306545878646,0,0,2
"478",101209169,"Alquiler de Piso en El Gòtic","Ciutat Vella, Barcelona","|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",3500,3500,54,1,1,0,0,"",NA,0,1,1,"0",0,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 4 días","Anuncio actualizado el 28 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",8.1605182474775,0,1,0
"479",99220053,"Alquiler de Dúplex en rambla La","El Raval, Barcelona","Rambla La|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Rambla La","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1950,2250,76,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,"0",1,1,1,1,"||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 2 días","Anuncio actualizado el 1 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.57558465155779,1,1,0
"480",86991427,"Alquiler de Piso en calle d'en Carabassa","El Gòtic, Barcelona","Calle d'en Carabassa|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle d'en Carabassa","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1495,1495,122,2,1,0,0,"segunda mano/buen estado",1990,1,1,1,"planta 2",0,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 5 días","Anuncio actualizado el 27 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","2",7.30988148582479,0,0,2
"481",88132823,"Alquiler de Piso en El Gòtic","Ciutat Vella, Barcelona","|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1150,1150,80,2,1,0,0,"segunda mano/buen estado",1875,0,1,1,"0",1,0,1,1,"||aire acondicionado||||consumo: |139 kwh/m² año|||emisiones: |36 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","2",7.0475172213573,0,1,0
"482",101224888,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1750,1750,60,2,1,1,1,"segunda mano/buen estado",NA,0,1,1,"0",1,1,1,1,"||aire acondicionado||||no indicado|||",8002,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.46737106691756,1,1,0
"483",92796429,"Alquiler de Piso en Passatge Dormitori Sant Francesc","El Gòtic, Barcelona","Passatge Dormitori Sant Francesc|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Passatge Dormitori Sant Francesc","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",3500,3700,100,3,2,0,1,"segunda mano/buen estado",1901,1,1,1,"planta 1",1,1,0,1,"||aire acondicionado|||piscina||||consumo: |176 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 14 días","Anuncio actualizado el 18 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","2","3",8.1605182474775,1,0,1
"484",91664381,"Alquiler de Ático en paseo de Colom","El Gòtic, Barcelona","Paseo de Colom|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Paseo de Colom","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",3750,3750,90,1,1,1,0,"segunda mano/buen estado",NA,1,1,1,"planta 6",1,1,1,1,"||aire acondicionado||||consumo: |417 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 22 días","Anuncio actualizado el 10 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",8.22951111896446,1,0,6
"485",85931053,"Alquiler de Piso en calle de Sant Domènec del Call","El Gòtic, Barcelona","Calle de Sant Domènec del Call|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Sant Domènec del Call","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2695,2695,70,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 5",1,1,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 15 días","Anuncio actualizado el 17 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","2",7.8991534833431,1,0,5
"486",95789200,"Alquiler de Piso en rambla La","El Raval, Barcelona","Rambla La|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Rambla La","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1550,1550,82,2,2,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 3",1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 25 días","Anuncio actualizado el 7 de abril","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","2",7.34601020991329,1,0,3
"487",84749042,"Alquiler de Piso en calle d'en Rull","El Gòtic, Barcelona","Calle d'en Rull|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle d'en Rull","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1490,1490,60,1,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 1",1,0,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 8 días","Anuncio actualizado el 25 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",7.30653139893951,1,0,1
"488",100643199,"Alquiler de Estudio en calle de n'Aroles","El Gòtic, Barcelona","Calle de n'Aroles|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de n'Aroles","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1600,1600,40,0,1,0,1,"segunda mano/buen estado",NA,0,1,1,"0",1,1,0,0,"||aire acondicionado|||piscina||||no indicado|||",8002,"Anuncio actualizado hace 4 días","Anuncio actualizado el 29 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","1","1","0 estudio",7.37775890822787,1,1,0
"489",101226322,"Alquiler de Piso en calle de les Moles, 17","El Gòtic, Barcelona","Calle de les Moles, 17|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de les Moles, 17","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1600,1600,96,3,1,0,0,"segunda mano/buen estado",1979,0,1,1,"planta 3",1,0,0,1,"||consumo: |170 kwh/m² año|||emisiones: |44 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 6 días","Anuncio actualizado el 26 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","3",7.37775890822787,0,0,3
"490",101248302,"Alquiler de Piso en calle de la Mercè, 27","El Gòtic, Barcelona","Calle de la Mercè, 27|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Mercè, 27","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2000,2000,100,2,2,1,1,"segunda mano/buen estado",1860,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |43 kwh/m² año|||emisiones: |7 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 5 días","Anuncio actualizado el 27 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","2","2",7.60090245954208,1,0,1
"491",100371632,"Alquiler de Piso en calle de la Mercè, 27","El Gòtic, Barcelona","Calle de la Mercè, 27|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Mercè, 27","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2000,2200,100,3,2,1,1,"segunda mano/buen estado",1860,1,1,1,"planta 1",1,1,0,1,"||aire acondicionado|||piscina||||consumo: |43 kwh/m² año|||emisiones: |7 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace 6 días","Anuncio actualizado el 27 de abril","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","2","3",7.60090245954208,1,0,1
"492",99803422,"Alquiler de Ático en ciutat","El Gòtic, Barcelona","ciutat|Barrio El Gòtic|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","ciutat","Barrio El Gòtic","Barrio El Gòtic","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2200,2200,109,1,1,1,1,"segunda mano/buen estado",NA,1,0,0,"planta 6",1,1,0,1,"||aire acondicionado|||piscina||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8002,"Anuncio actualizado hace más de 4 meses","Anuncio actualizado el 31 de enero","2023-05-03","Distrito Ciutat Vella","gòtic","gòtic","gòtic","0","0","0","1","1",7.69621263934641,1,0,6
